date,sunrise_pacific,sunset_pacific,lat,lon
,,,52.56735,-129.63035
,,,53.01365,-130.30895
,,,52.955,-130.23765
,,,52.88325,-130.2827
,,,54.245,-132.75425
,,,54.29885,-132.6906
,,,44.4641,-124.5465
,,,44.50095,-124.47315
,,,44.6187,-124.46
,,,41.7256,-125.94825
,,,40.6783,-125.10775
,,,37.97495,-124.2429
,,,50.6811,-129.1892
,,,49.7532,-127.81485
,,,49.6845,-127.94005
,,,49.7956,-128.00055
,,,49.44305,-126.8009
,,,49.043,-126.16635
,,,48.9744,-126.10775
,,,49.24575,-126.5916
,,,49.23755,-126.4862
,,,48.62155,-125.93035
,,,48.6005,-124.94195
,,,48.26665,-124.93175
,,,47.7506,-124.8262
,,,47.7722,-124.765
,,,47.85375,-124.81315
,,,47.9296,-125.62285
,,,47.5955,-124.83745
,,,47.60025,-124.69745
,,,47.345,-124.67195
,,,46.46295,-124.7863
,,,46.37175,-124.83185
,,,45.774,-124.63125
,,,45.26675,-125.1894
,,,45.04645,-124.7987
,,,45.0923,-124.6234
,,,44.7449,-124.2786
,,,44.76755,-124.13115
,,,44.75765,-124.2205
,,,44.10215,-124.62515
,,,44.0809,-124.8107
,,,44.09985,-124.8092
,,,43.753,-124.34235
,,,43.73535,-124.5443
,,,42.95085,-124.56675
,,,42.95315,-124.60765
,,,42.8356,-124.72335
,,,42.08425,-125.1896
,,,42.0351,-125.09085
,,,41.4882,-124.2395
,,,40.7806,-124.42525
,,,40.7006,-124.45675
,,,40.0093,-124.12295
,,,38.8564,-124.37185
,,,37.9446,-123.18775
,,,37.8451,-123.38275
,,,37.4266,-122.75145
,,,36.94415,-122.21335
,,,36.7484,-122.4364
,,,36.58375,-122.6534
,,,36.6338,-122.4316
,,,36.08765,-122.17965
,,,36.01,-121.67175
,,,35.7156,-121.84745
,,,35.09555,-121.30735
,,,34.32865,-119.951
,,,34.3248,-120.1859
,,,34.3523,-120.3766
,,,34.12715,-120.076
,,,34.1729,-120.1515
,,,34.1276,-120.32075
,,,33.9291,-119.84735
,,,33.93735,-119.67075
,,,33.9512,-119.519
,,,33.96825,-119.3121
,,,33.9159,-119.45575
,,,33.9637,-119.16865
,,,33.5759,-119.6426
,,,33.75415,-118.8409
,,,33.93515,-118.66785
,,,33.40075,-119.2536
,,,33.39105,-119.3857
,,,33.31665,-119.10725
,,,33.421,-118.70535
,,,33.27145,-118.8668
,,,33.27635,-118.5646
,,,33.4294,-117.8254
,,,33.396,-117.97385
,,,33.27125,-117.76845
,,,33.0095,-117.77585
,,,32.7885,-117.80385
,,,32.9577,-117.70535
,,,32.6885,-117.76225
,,,32.6852,-117.6618
,,,32.6389,-117.74295
,,,33.0015,-117.41515
,,,32.93175,-117.34965
,,,33.1962,-117.52375
,,,33.2054,-117.69685
,,,33.1041,-117.65665
,,,33.014,-118.69115
,,,33.0915,-118.7165
,,,33.14,-118.6164
,,,33.4185,-118.0225
,,,33.44885,-117.86
,,,33.513,-118.054
,,,33.189,-118.77405
,,,33.0911,-118.94485
,,,32.986,-118.88015
,,,33.65185,-118.68075
,,,33.5324,-118.73615
,,,33.59385,-118.56845
,,,33.1289,-119.6345
,,,33.37905,-119.93595
,,,33.47335,-119.81245
,,,33.5586,-119.67925
,,,33.93285,-118.8615
,,,33.9113,-118.75115
,,,33.51535,-120.2936
,,,34.167,-119.60125
,,,34.2578,-119.736
,,,34.34095,-119.76625
,,,34.2495,-120.83105
,,,34.1532,-121.8665
,,,34.97405,-121.1671
,,,35.0688,-120.9497
,,,35.5243,-121.4051
,,,35.52635,-121.215
,,,35.173,-122.4875
,,,35.9724,-121.7602
,,,36.0338,-122.37525
,,,35.98635,-122.5105
,,,36.512,-123.22525
,,,36.7991,-122.0035
,,,36.85125,-122.18995
,,,36.8885,-122.2498
,,,37.43465,-122.8869
,,,37.6701,-123.17355
,,,49.60045,-126.96145
,,,49.3883,-126.7606
,,,48.6359,-124.98735
,,,48.71525,-125.3524
,,,48.2885,-125.1066
,,,48.17975,-125.15415
,,,48.1189,-125.4101
,,,47.4044,-124.92275
,,,47.24955,-124.9594
,,,47.67025,-124.6704
,,,47.5884,-124.6475
,,,47.49325,-124.591
,,,47.4211,-124.68925
,,,47.2662,-124.53925
,,,47.07875,-124.5245
,,,46.97975,-124.4961
,,,46.5767,-124.79425
,,,46.68915,-124.7626
,,,46.06645,-124.51205
,,,46.0725,-124.33225
,,,45.9248,-124.48115
,,,45.2478,-124.7725
,,,44.55085,-124.8574
,,,44.03555,-124.8004
,,,44.086,-124.63175
,,,43.6715,-125.00425
,,,43.5953,-124.98005
,,,43.23515,-124.591
,,,43.0778,-124.7274
,,,42.7665,-125.65825
,,,42.62115,-125.82045
,,,42.41665,-125.0981
,,,42.41265,-124.94955
,,,41.43355,-124.3395
,,,40.22995,-124.596
,,,40.21175,-124.55545
,,,40.1024,-124.8357
,,,38.13175,-124.13625
,,,38.09025,-123.3773
,,,37.87465,-122.8396
,,,37.93965,-122.8865
,,,37.7209,-123.17015
,,,37.14625,-122.76535
,,,36.881,-122.7827
,,,36.98285,-122.4496
,,,36.93845,-122.29835
,,,36.47355,-122.5366
,,,36.2975,-122.46435
,,,36.2704,-122.382
,,,35.85465,-121.5236
,,,35.774,-121.7476
,,,35.74425,-121.84555
,,,50.6292,-128.52665
,,,50.304,-128.2765
,,,50.3623,-128.2005
,,,49.6438,-127.0699
,,,49.66695,-127.05525
,,,48.88225,-126.0242
,,,48.91,-125.9901
,,,48.9394,-125.97215
,,,48.50795,-125.839
,,,48.47715,-125.88065
,,,48.51945,-125.1621
,,,48.5618,-125.15155
,,,48.2543,-125.6
,,,48.24585,-125.5565
,,,47.258,-125.52085
,,,46.90675,-125.1505
,,,46.74525,-124.72385
,,,46.74305,-124.76535
,,,46.7432,-124.8303
,,,46.252,-124.3457
,,,46.27685,-124.24175
,,,46.14655,-124.1439
,,,46.13685,-124.1805
,,,45.2706,-124.14745
,,,45.5299,-124.1249
,,,45.2601,-124.2129
,,,45.2561,-125.0361
,,,45.189,-125.0796
,,,44.5381,-124.2345
,,,44.64425,-124.26535
,,,44.74885,-124.3473
,,,44.082,-124.64725
,,,43.19865,-125.1719
,,,43.0762,-126.63935
,,,41.6413,-124.8894
,,,41.28665,-124.97135
,,,40.999,-124.2975
,,,40.38075,-124.7099
,,,40.44375,-124.5846
,,,40.3844,-124.6435
,,,39.9114,-124.42565
,,,39.8691,-124.43745
,,,39.1054,-126.2957
,,,39.31465,-124.05085
,,,37.8643,-123.49315
,,,37.7309,-123.48425
,,,37.404,-123.23435
,,,37.335,-123.3212
,,,37.5957,-122.79475
,,,37.5485,-122.86435
,,,37.29275,-122.66475
,,,37.3485,-122.55805
,,,37.2025,-122.61755
,,,36.6445,-122.81315
,,,36.8134,-122.85375
,,,36.64325,-122.43715
,,,36.5591,-122.5766
,,,36.62265,-122.0376
,,,36.6961,-121.95525
,,,36.2284,-122.86625
,,,35.9064,-121.98825
,,,35.50195,-121.95685
,,,35.46545,-122.03745
,,,35.3092,-121.09205
,,,35.34305,-121.0281
,,,35.05175,-120.8457
,,,34.8114,-120.77255
,,,34.38635,-119.9487
,,,34.3515,-119.8131
,,,33.74135,-120.062
,,,33.9637,-119.59275
,,,33.3604,-119.37495
,,,33.4356,-118.22525
,,,33.114,-118.9376
,,,33.1899,-118.4786
,,,33.05315,-118.235
,,,33.0241,-117.9151
,,,32.8513,-118.10225
,,,32.9784,-117.6913
,,,32.7075,-118.14685
,,,32.6757,-117.8585
,,,32.46745,-118.11415
,,,32.79065,-117.59035
,,,32.70735,-117.4095
,,,50.132,-128.03315
,,,50.01535,-127.875
,,,49.265,-127.18135
,,,49.37085,-127.05515
,,,49.42175,-126.97115
,,,48.92425,-125.6665
,,,48.8753,-125.73725
,,,48.81175,-125.8845
,,,48.49335,-125.81235
,,,48.56675,-125.9128
,,,48.59325,-126.08685
,,,48.3259,-125.38065
,,,48.3325,-125.13785
,,,47.99665,-125.0986
,,,47.5946,-125.05015
,,,47.63775,-125.09325
,,,47.64835,-124.97835
,,,47.3295,-124.7061
,,,47.241,-124.48645
,,,46.99045,-124.4046
,,,46.9901,-124.53655
,,,46.911,-124.3628
,,,46.6625,-124.6185
,,,46.65885,-124.43595
,,,46.59925,-124.51365
,,,46.33175,-124.39595
,,,46.3375,-124.5721
,,,46.3325,-124.86135
,,,45.9986,-124.6024
,,,42.46845,-124.7189
,,,42.3915,-124.65365
,,,42.1699,-126.2916
,,,41.6687,-124.506
,,,41.66035,-124.693
,,,40.8374,-124.41
,,,40.7668,-124.47565
,,,39.62735,-124.056
,,,38.559,-123.64055
,,,38.53965,-123.48405
,,,38.4065,-123.42245
,,,38.0353,-124.54875
,,,38.13875,-123.21315
,,,38.476,-123.98005
,,,37.61945,-122.86695
,,,37.5254,-122.99435
,,,37.4934,-123.2045
,,,37.1511,-122.634
,,,36.3334,-122.2364
,,,34.608,-122.5244
,,,35.3342,-121.454
,,,35.2167,-121.2569
,,,35.127,-121.01575
,,,34.56485,-120.81825
,,,34.41765,-120.84575
,,,34.56,-120.6971
,,,34.95765,-120.9874
,,,34.8095,-120.89115
,,,34.97785,-120.8391
,,,34.21535,-120.89815
,,,34.34525,-121.04825
,,,34.00685,-120.9685
,,,34.3526,-119.82535
,,,34.2075,-120.1507
,,,33.71125,-120.7128
,,,33.82275,-120.51715
,,,33.911,-120.73165
,,,34.15055,-119.3743
,,,34.0644,-119.15185
,,,33.59265,-119.9435
,,,33.3081,-118.7064
,,,33.4144,-118.6122
,,,32.74225,-119.092
,,,32.5055,-118.77215
,,,32.99445,-117.78105
,,,32.9071,-117.5609
,,,32.2505,-118.1414
,,,32.15515,-118.295
,,,32.3265,-118.37125
,,,32.8894,-117.36825
,,,33.1159,-117.4144
,,,33.0961,-117.69775
,,,33.10825,-117.93275
,,,33.205,-118.5395
,,,33.25065,-118.13745
,,,33.4811,-117.8324
,,,33.38915,-117.6774
,,,32.60875,-118.08845
,,,32.7925,-117.9345
,,,32.7276,-117.8895
,,,32.39975,-118.92125
,,,32.4754,-118.9076
,,,32.6171,-119.168
,,,32.7986,-119.6341
,,,33.1025,-120.00015
,,,33.28165,-120.0413
,,,33.1937,-120.2475
,,,33.29195,-120.6169
,,,33.4827,-120.4835
,,,33.51225,-120.71925
,,,34.20395,-119.4987
,,,34.14465,-119.4246
,,,34.0826,-119.24605
,,,33.63685,-118.7791
,,,33.86365,-118.66515
,,,33.7837,-118.9102
,,,33.5026,-119.3129
,,,33.63275,-120.5955
,,,33.84625,-120.40625
,,,34.02675,-120.8109
,,,34.1346,-120.59635
,,,34.6389,-121.0054
,,,34.5381,-120.784
,,,35.09445,-121.20455
,,,35.5566,-121.4309
,,,35.4268,-121.66395
,,,35.6314,-121.6682
,,,36.04435,-122.15475
,,,36.56075,-122.417
,,,36.5145,-122.3189
,,,48.509,-125.18015
,,,48.49265,-125.5315
,,,47.16475,-125.70315
,,,46.7807,-124.52115
,,,46.33785,-124.32725
,,,46.1104,-124.26115
,,,45.3205,-124.17095
,,,45.1732,-124.2678
,,,44.9835,-124.3298
,,,44.81265,-124.3878
,,,43.32635,-124.6254
,,,43.1544,-124.6598
,,,44.4946,-124.52985
,,,42.98435,-125.038
,,,42.9964,-125.64185
,,,42.98755,-125.1973
,,,42.8232,-125.0096
,,,42.3084,-124.5651
,,,42.269,-124.54915
,,,42.00585,-124.6085
,,,41.8426,-124.53845
,,,41.6596,-124.70655
,,,41.86435,-124.7276
,,,41.6975,-124.41285
,,,41.211,-124.271
,,,40.89975,-124.41125
,,,40.86515,-124.7433
,,,40.66275,-124.51745
,,,40.53,-124.6554
,,,40.2477,-124.46975
,,,40.00495,-124.16885
,,,39.7292,-123.92185
,,,39.5259,-123.929
,,,39.10915,-124.02645
,,,39.15015,-123.9021
,,,39.1879,-123.8316
,,,38.728,-123.99765
,,,38.46135,-123.74835
,,,37.57935,-123.16715
,,,37.48965,-123.32255
,,,37.45455,-123.3695
,,,37.24815,-122.63635
,,,37.3975,-122.69905
,,,37.30915,-122.86665
,,,36.194,-122.78335
,,,36.3575,-122.431
,,,35.8495,-121.8834
,,,35.9805,-121.96675
,,,36.13305,-122.05735
,,,35.29965,-121.3309
,,,34.84045,-120.75395
,,,34.364,-119.75525
,,,33.76065,-119.9154
,,,33.9895,-118.63745
,,,33.95985,-119.1907
,,,33.4809,-119.4065
,,,33.23705,-118.53655
,,,33.3325,-118.8153
,,,33.33035,-119.11
,,,33.14475,-119.2261
,,,33.1353,-118.75905
,,,33.13675,-118.7369
,,,32.60935,-118.16725
,,,32.78165,-118.113
,,,32.96895,-118.11265
,,,33.271,-117.5756
,,,33.3319,-117.74065
,,,32.8987,-117.33505
,,,33.0264,-117.4117
,,,32.808,-117.4271
,,,43.33035,-124.62865
,,,43.1987,-124.76675
,,,42.9731,-125.8105
,,,43.13575,-125.9875
,,,43.31465,-125.8524
,,,31.8485,-117.0406
,,,31.94045,-117.29205
,,,32.1699,-117.1852
,,,30.4985,-116.2873
,,,30.69215,-116.27075
,,,40.36145,-124.6482
,,,39.79525,-124.659
,,,39.87,-124.5132
,,,39.738,-123.99595
,,,39.68025,-124.0183
,,,39.5446,-123.9559
,,,39.15125,-123.94075
,,,39.31395,-123.93935
,,,38.84375,-124.14935
,,,38.7123,-124.1594
,,,38.4401,-123.8373
,,,38.33735,-123.2306
,,,37.9855,-123.1759
,,,37.56265,-123.1566
,,,37.5265,-123.29915
,,,37.3146,-122.9515
,,,37.53275,-122.846
,,,37.08435,-122.53085
,,,32.6745,-117.79965
,,,32.7622,-118.2126
,,,32.96795,-117.8905
,,,32.9394,-117.9029
,,,33.13865,-119.1219
,,,33.37305,-119.2085
,,,33.28345,-117.55605
,,,36.1709,-122.04755
,,,36.2196,-121.9369
,,,35.52725,-121.75385
,,,35.4866,-121.85575
,,,34.9001,-121.42985
,,,34.96975,-121.3495
,,,35.12375,-120.853
,,,34.522,-120.6819
,,,34.3795,-120.90225
,,,34.30715,-120.66015
,,,34.3548,-119.744
,,,34.344,-120.10025
,,,34.13785,-120.62755
,,,33.8471,-120.43115
,,,33.77565,-119.81425
,,,33.3829,-120.57895
,,,33.47425,-120.40235
,,,33.2966,-120.3615
,,,33.4823,-119.60445
,,,33.362,-119.8564
,,,33.348,-119.4602
,,,33.22825,-118.8658
,,,33.1065,-118.71465
,,,33.46025,-118.3611
,,,32.95075,-118.72225
,,,32.684,-118.56025
,,,32.5234,-117.65265
,,,31.71255,-117.02125
,,,31.5895,-117.26295
,,,31.3949,-116.8113
,,,31.09835,-116.69045
,,,32.7263,-118.83075
,,,33.74375,-119.36345
,,,33.44975,-119.22675
,,,33.1036,-119.1518
,,,32.8688,-119.57295
,,,32.9535,-119.64375
,,,33.4763,-120.3576
,,,34.1167,-121.0021
,,,34.07215,-120.8597
,,,34.2045,-120.84575
,,,34.03525,-119.5001
,,,34.145,-119.403
,,,34.8895,-121.0173
,,,34.956,-120.8815
,,,35.05825,-120.87815
,,,34.73035,-121.339
,,,34.67425,-121.4326
,,,35.44585,-121.4765
,,,35.44,-121.1961
,,,35.57275,-121.21385
,,,35.6491,-121.83955
,,,35.84435,-121.4536
,,,36.045,-121.83365
,,,36.2926,-122.12535
,,,37.07885,-122.9184
,,,37.0174,-123.0645
,,,37.40075,-123.06595
,,,37.70515,-123.2495
,,,37.6029,-123.446
,,,38.0295,-123.3654
,,,38.40185,-123.41485
,,,39.0115,-123.8196
,,,38.9626,-123.9243
,,,39.69335,-123.9966
,,,40.4541,-124.602
,,,40.24205,-124.51075
,,,44.45975,-124.65205
,,,44.7615,-124.29195
,,,46.10865,-124.4804
,,,46.10305,-124.73535
,,,44.09525,-124.4138
,,,46.37125,-124.88285
,,,46.4439,-124.52465
,,,46.78325,-124.35945
,,,47.08125,-124.4992
,,,47.1059,-124.871
,,,47.60125,-124.772
,,,47.7748,-124.8213
,,,28.75925,-114.82055
,,,29.83385,-116.10475
,,,30.0274,-116.1697
,,,30.87315,-116.43645
,,,31.05955,-116.5034
,,,31.07585,-116.8086
,,,31.90735,-116.97225
,,,31.9311,-117.14005
,,,32.34465,-118.1675
,,,32.24765,-118.2875
,,,32.53925,-118.081
,,,32.3841,-118.0127
,,,32.2338,-117.91935
,,,32.75045,-117.66525
,,,32.66725,-117.45815
,,,33.04885,-117.90285
,,,33.168,-117.667
,,,33.30485,-117.77675
,,,33.0286,-118.3115
,,,32.5091,-118.59925
,,,32.6054,-118.7836
,,,32.7087,-118.9725
,,,32.9386,-119.68525
,,,33.04095,-119.70085
,,,33.11375,-119.28975
,,,32.9079,-119.15835
,,,33.59125,-118.75435
,,,33.43535,-118.03175
,,,34.16255,-119.5215
,,,34.0474,-119.49025
,,,33.501,-120.10175
,,,33.62225,-120.1443
,,,33.13785,-120.01485
,,,33.24915,-120.21995
,,,33.733,-120.4482
,,,33.84375,-120.3309
,,,33.9303,-120.46915
,,,34.0562,-120.966
,,,33.99195,-120.719
,,,34.18395,-120.7569
,,,34.3525,-120.38195
,,,34.24595,-120.56995
,,,34.3745,-121.1505
,,,34.2612,-120.96495
,,,34.3246,-121.24485
,,,34.64615,-121.4039
,,,34.5431,-121.22365
,,,34.58765,-121.5405
,,,35.35315,-121.14325
,,,35.17615,-121.10365
,,,35.113,-121.64175
,,,35.23375,-121.4166
,,,35.5855,-121.8853
,,,35.7356,-121.9588
,,,35.832,-122.14385
,,,36.1183,-122.0306
,,,36.00185,-122.25475
,,,36.48725,-122.05385
,,,36.89195,-122.43075
,,,36.5716,-122.35
,,,36.669,-122.632
,,,37.23285,-122.5463
,,,37.12385,-122.8376
,,,37.1748,-123.11605
,,,37.52485,-122.9382
,,,38.2594,-123.49675
,,,38.5296,-123.5819
,,,38.98635,-124.0825
,,,38.82545,-123.769
,,,39.3735,-123.92205
,,,39.56475,-123.88485
,,,40.04435,-124.15555
,,,40.21975,-124.6526
,,,40.69805,-124.51995
,,,40.86125,-124.44845
,,,40.89335,-124.28605
,,,41.19345,-124.32285
,,,41.35665,-124.35465
,,,41.35675,-124.27895
,,,41.6796,-125.08025
,,,41.6675,-124.5171
,,,42.01815,-124.57455
,,,42.0068,-124.44565
,,,42.1801,-124.5456
,,,43.51275,-124.3995
,,,43.84825,-124.90615
,,,43.83965,-124.5551
,,,44.001,-124.4221
,,,44.3325,-124.815
,,,44.1594,-124.7596
,,,43.9879,-124.7816
,,,44.16875,-124.5194
,,,44.33725,-124.25525
,,,45.01625,-125.0063
,,,44.8358,-124.72025
,,,44.8206,-124.82765
,,,45.00155,-124.2066
,,,45.13675,-124.35955
,,,45.2176,-124.3849
,,,45.67715,-125.08025
,,,45.49285,-124.74415
,,,45.6694,-124.215
,,,45.5056,-124.3327
,,,45.8399,-124.21435
,,,46.0203,-124.09415
,,,46.7611,-124.3557
,,,46.5865,-124.32915
,,,46.44095,-124.2976
,,,46.983,-124.79225
,,,47.0099,-124.64075
,,,47.5371,-124.8639
,,,47.7575,-124.7688
,,,47.8865,-124.84635
,,,47.8335,-125.0561
,,,48.4301,-124.782
,,,48.218,-125.6504
,,,48.4699,-125.4512
,,,48.80975,-126.3266
,,,48.53905,-126.0214
,,,49.5176,-127.34665
,,,49.66535,-127.1596
,,,49.8005,-127.6905
